Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_154.cpp,xczu7ev-ffvc1156-2-e,10,0.25985,767,5,62,10,47,block_4_1,cyclic_32_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_8_1,block_64_1,cyclic_64_1,block_16_1,cyclic_32_1,cyclic_4_1,block_128_1,block_2_1,cyclic_8_1,cyclic_8_1,unroll_16,unroll_4,pipeline_1,1,31,0.225807787038,False
workload_159.cpp,xczu7ev-ffvc1156-2-e,10,0.25141,1262,4,1,34,35,block_4_1,cyclic_4_1,block_32_1,block_16_1,block_64_1,cyclic_2_1,block_16_1,cyclic_128_1,block_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,block_2_1,unroll_64,unroll_4,pipeline_1,1,18.5,0.453466895186,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,0.25141,1286,4,1,34,35,block_4_1,cyclic_4_1,block_32_1,block_16_1,block_64_1,cyclic_2_1,block_16_1,cyclic_64_1,block_2_1,cyclic_64_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_2_1,unroll_64,unroll_4,pipeline_1,1,18.5,0.453466895186,False
workload_157.cpp,xczu7ev-ffvc1156-2-e,10,0.72287,2152,4,1,7,31,block_4_1,cyclic_4_1,block_32_1,cyclic_16_1,block_64_1,block_64_1,cyclic_8_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_32_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_64,unroll_4,unroll_2,1,10.75,0.231479882675,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,0.71764,1771,4,1,5,30,block_4_1,cyclic_4_1,block_32_1,cyclic_2_1,block_64_1,block_64_1,block_16_1,cyclic_128_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,cyclic_2_1,unroll_64,unroll_4,unroll_2,1,10,0.238532574866,False
workload_83.cpp,xczu7ev-ffvc1156-2-e,10,0.71764,1723,4,1,6,32,block_4_1,cyclic_4_1,block_32_1,cyclic_2_1,block_64_1,block_64_1,block_16_1,cyclic_128_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,cyclic_4_1,unroll_64,unroll_4,unroll_2,1,10.75,0.235020055249,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,0.27029,181,4,11,10,21,block_4_1,cyclic_4_1,block_32_1,cyclic_64_1,block_128_1,block_64_1,cyclic_8_1,block_2_1,block_2_1,block_16_1,cyclic_32_1,block_32_1,block_8_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,11.5,0.608107157771,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10,0.72284,2437,5,1,8,50,block_4_1,cyclic_4_1,block_64_1,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_8_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,unroll_64,unroll_4,unroll_2,1,16,0.201342549156,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,0.23984,150,7,11,9,16,block_4_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_64_1,cyclic_8_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,block_32_1,block_8_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,pipeline_1,1,10.75,0.64810378312,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,1065,44,14,15,33,block_4_1,cyclic_64_1,cyclic_4_1,block_128_1,block_128_1,cyclic_16_1,block_8_1,block_2_1,block_2_1,block_16_1,block_32_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_2,pipeline_1,1,26.5,0.351473164845,False
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,0.27029,175,4,11,10,21,block_4_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,block_128_1,block_64_1,cyclic_8_1,block_2_1,block_8_1,block_4_1,cyclic_32_1,block_32_1,block_8_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,11.5,0.608107157771,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,0.26757,233,10,20,14,25,block_4_1,cyclic_64_1,cyclic_64_1,cyclic_128_1,block_8_1,cyclic_32_1,block_32_1,block_4_1,block_2_1,block_4_1,cyclic_2_1,cyclic_128_1,block_8_1,cyclic_4_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,1,17.25,0.467057996892,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10,0.26757,224,8,20,14,25,block_4_1,cyclic_8_1,cyclic_32_1,block_64_1,block_8_1,block_16_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_4_1,block_2_1,unroll_4,unroll_4,pipeline_1,1,16.75,0.479117615615,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,0.26757,246,5,20,15,27,block_4_1,cyclic_8_1,cyclic_32_1,block_64_1,block_8_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,cyclic_2_1,block_32_1,block_4_1,cyclic_4_1,block_2_1,unroll_4,unroll_4,pipeline_1,1,16.75,0.479117615615,False
workload_290.cpp,xczu7ev-ffvc1156-2-e,10,0.93029,248,4,18,16,26,block_4_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,block_8_1,cyclic_4_1,block_32_1,block_4_1,block_8_1,block_2_1,unroll_4,unroll_4,unroll_2,1,16,0.117986745062,False
workload_262.cpp,xczu7ev-ffvc1156-2-e,10,0.26757,260,4,20,16,28,block_4_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,block_8_1,cyclic_2_1,block_32_1,block_4_1,block_8_1,block_2_1,unroll_4,unroll_4,pipeline_1,1,17,0.473073134535,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,0.26501,1145,23,20,6,62,block_64_1,cyclic_8_1,cyclic_128_1,cyclic_8_1,cyclic_128_1,cyclic_8_1,block_4_1,block_64_1,block_32_1,block_8_1,block_128_1,cyclic_128_1,block_4_1,cyclic_4_1,block_2_1,unroll_4,unroll_4,pipeline_1,1,27.75,0.274122784075,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,0.94838,171,23,1,2,13,cyclic_128_1,cyclic_16_1,cyclic_4_1,block_128_1,block_64_1,cyclic_8_1,block_8_1,cyclic_4_1,block_32_1,block_8_1,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,1,9.75,0.123971778621,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,0.08917,294,21,1,6,20,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_16_1,block_16_1,block_16_1,block_16_1,cyclic_128_1,block_32_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_4,pipeline_1,1,12,0.738328097935,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10,0.21233,101,8,1,3,9,cyclic_16_1,block_128_1,cyclic_4_1,cyclic_32_1,block_64_1,cyclic_8_1,block_8_1,cyclic_128_1,block_64_1,block_8_1,block_32_1,cyclic_128_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,5.25,0.805749649152,False
workload_77.cpp,xczu7ev-ffvc1156-2-e,10,0.0892,288,21,1,6,20,cyclic_16_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_16_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_4,pipeline_1,1,12,0.738304649096,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,0.08741,302,19,1,7,22,cyclic_16_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_16_1,cyclic_128_1,block_32_1,cyclic_16_1,block_16_1,block_64_1,complete_1,block_8_1,cyclic_2_1,unroll_16,unroll_4,pipeline_1,1,12.25,0.732516123283,False
workload_102.cpp,xczu7ev-ffvc1156-2-e,10,0.08917,292,19,1,6,20,cyclic_16_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_16_1,cyclic_128_1,block_32_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_4,pipeline_1,1,11.5,0.752282405197,False
workload_121.cpp,xczu7ev-ffvc1156-2-e,10,0.21205,292,16,1,6,20,cyclic_16_1,block_128_1,cyclic_8_1,cyclic_32_1,block_16_1,block_16_1,block_32_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_4,pipeline_1,1,10.75,0.663806036672,False
workload_198.cpp,xczu7ev-ffvc1156-2-e,10,0.76853,266,13,1,2,14,cyclic_16_1,block_128_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_8_1,block_32_1,cyclic_128_1,block_64_1,block_4_1,block_16_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_4,unroll_2,1,7.5,0.212873746412,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,0.7993,268,10,1,2,14,cyclic_16_1,block_128_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_8_1,block_32_1,cyclic_128_1,block_64_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_4,unroll_2,1,6.75,0.195348193508,False
workload_161.cpp,xczu7ev-ffvc1156-2-e,10,0.0643,108,10,10,7,11,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_4_1,block_64_1,block_8_1,cyclic_32_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,9.5,0.826336693159,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,0.0643,106,10,10,7,11,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_4_1,block_64_1,block_8_1,cyclic_32_1,cyclic_8_1,block_8_1,block_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,1,9.5,0.826336693159,False
workload_701.cpp,xczu7ev-ffvc1156-2-e,10,0.86321,99,8,1,3,7,cyclic_16_1,cyclic_2_1,block_8_1,block_2_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_4_1,block_32_1,block_8_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,1,4.75,0.16293845519,False
workload_252.cpp,xczu7ev-ffvc1156-2-e,10,0.77173,322,12,1,3,24,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_16_1,cyclic_64_1,block_32_1,cyclic_128_1,block_64_1,block_2_1,block_16_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_4,unroll_2,1,10,0.203324552882,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,10,0.2431,106,8,1,2,8,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,block_64_1,cyclic_8_1,block_8_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_128_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.75,0.787872179128,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,0.0643,105,10,10,7,11,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_4_1,block_64_1,block_8_1,cyclic_32_1,block_8_1,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,9.5,0.826336693159,False
workload_685.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,93,6,1,2,5,cyclic_2_1,block_128_1,block_64_1,block_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_8_1,block_32_1,block_2_1,block_128_1,block_32_1,block_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.5,0.79951649827,False
workload_550.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,124,31,10,9,13,cyclic_2_1,block_128_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,15.75,0.562259593467,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,0.19043,104,11,3,5,8,cyclic_2_1,block_128_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,6.75,0.782736583195,False
workload_864.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,114,31,10,8,12,cyclic_2_1,block_128_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,block_4_1,block_8_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,15.25,0.573665895205,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,104,5,1,4,9,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_32_1,block_64_1,cyclic_8_1,block_64_1,cyclic_4_1,block_64_1,block_8_1,block_32_1,cyclic_128_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.75,0.809702996516,False
workload_682.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,108,33,10,7,11,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_4_1,block_16_1,cyclic_128_1,cyclic_8_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,15.25,0.573665895205,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,115,34,10,7,11,cyclic_2_1,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,1,15.5,0.567979761684,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10,1.00953,2551,5,1,7,27,cyclic_2_1,block_16_1,block_128_1,cyclic_128_1,block_128_1,cyclic_8_1,block_16_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_64,unroll_4,unroll_2,1,10,0.109078955574,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,10,0.25316,1136,4,1,11,57,cyclic_2_1,block_16_1,block_2_1,cyclic_128_1,block_128_1,block_2_1,block_16_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_4,pipeline_1,1,18.25,0.457083143358,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,0.25371,1559,4,1,20,32,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_128_1,block_128_1,block_64_1,block_4_1,cyclic_64_1,cyclic_4_1,block_8_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_64,unroll_4,pipeline_1,1,14.25,0.548303699088,False
workload_115.cpp,xczu7ev-ffvc1156-2-e,10,1.00953,2417,4,1,8,23,cyclic_2_1,block_16_1,cyclic_64_1,cyclic_128_1,block_128_1,block_64_1,block_16_1,block_64_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_64,unroll_4,unroll_2,1,9,0.109802852653,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10,1.00953,2442,4,1,7,22,cyclic_2_1,block_16_1,cyclic_64_1,cyclic_128_1,block_128_1,block_64_1,block_16_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_64,unroll_4,unroll_2,1,8.5,0.110132703557,False
workload_196.cpp,xczu7ev-ffvc1156-2-e,10,0.25198,192,11,1,4,16,cyclic_2_1,block_64_1,block_32_1,block_64_1,cyclic_32_1,block_16_1,block_16_1,block_128_1,block_16_1,block_32_1,block_4_1,block_128_1,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,pipeline_1,1,8,0.7087895347,False
workload_82.cpp,xczu7ev-ffvc1156-2-e,10,0.25198,189,11,1,4,16,cyclic_2_1,block_64_1,block_32_1,block_64_1,cyclic_32_1,block_16_1,block_16_1,block_128_1,block_16_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,pipeline_1,1,8,0.7087895347,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,0.2519,320,4,1,9,31,cyclic_2_1,block_64_1,block_4_1,cyclic_64_1,block_128_1,cyclic_128_1,block_16_1,block_4_1,block_32_1,block_8_1,block_4_1,cyclic_4_1,block_4_1,block_8_1,complete_1,unroll_8,unroll_4,pipeline_1,1,11.25,0.627169529841,False
workload_481.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,99,5,1,2,6,cyclic_2_1,block_64_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_32_1,block_4_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.5,0.79951649827,False
workload_33.cpp,xczu7ev-ffvc1156-2-e,10,0.25198,254,6,1,5,24,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,block_16_1,block_16_1,block_2_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,9,0.684436383824,False
workload_203.cpp,xczu7ev-ffvc1156-2-e,10,0.25198,300,4,1,7,27,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,block_4_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,block_4_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,9.75,0.665623110572,False
workload_430.cpp,xczu7ev-ffvc1156-2-e,10,0.91766,126,4,1,4,10,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,block_4_1,block_32_1,block_8_1,block_4_1,cyclic_4_1,block_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,1,4.75,0.139163274395,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,10,0.2519,297,4,1,7,27,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,block_4_1,block_32_1,block_8_1,block_4_1,cyclic_4_1,block_4_1,block_8_1,complete_1,unroll_8,unroll_4,pipeline_1,1,9.75,0.665683614382,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,10,0.25198,300,4,1,8,28,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,block_4_1,block_32_1,cyclic_64_1,block_4_1,cyclic_4_1,block_4_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,10.25,0.652890800488,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,602,31,19,17,68,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,1,33.75,0.216907841774,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,119,4,1,7,11,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,cyclic_64_1,cyclic_128_1,block_16_1,cyclic_128_1,block_32_1,block_8_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,5.75,0.758121584718,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,0.24946,372,4,1,9,31,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_16_1,block_4_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,block_4_1,block_8_1,block_8_1,unroll_16,unroll_4,pipeline_1,1,11.25,0.628769950025,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,119,4,1,3,10,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_4_1,block_128_1,block_2_1,block_16_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,4.5,0.780454403317,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,110,36,10,7,11,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,16,0.556509686595,False
workload_135.cpp,xczu7ev-ffvc1156-2-e,10,0.25371,1620,6,1,17,40,cyclic_2_1,block_64_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,block_16_1,block_32_1,block_64_1,block_16_1,block_2_1,block_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,16,0.503797639506,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,0.24946,339,9,1,7,26,cyclic_2_1,block_64_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,block_64_1,block_4_1,block_32_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,1,10.75,0.641774040269,False
workload_106.cpp,xczu7ev-ffvc1156-2-e,10,0.24946,338,9,1,7,26,cyclic_2_1,block_64_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,block_64_1,block_4_1,block_4_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_16,unroll_4,pipeline_1,1,10.75,0.641774040269,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,1703,66,21,26,44,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_64_1,block_2_1,block_32_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,block_2_1,pipeline_1,unroll_2,pipeline_1,1,39.25,0.148759874435,False
workload_890.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,263,25,1,12,28,cyclic_2_1,cyclic_16_1,block_2_1,block_32_1,cyclic_2_1,cyclic_8_1,block_8_1,cyclic_128_1,block_2_1,block_8_1,cyclic_32_1,cyclic_32_1,cyclic_8_1,complete_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,1,16.5,0.620026596888,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,10,0.25371,1442,4,1,15,30,cyclic_2_1,cyclic_16_1,block_2_1,block_64_1,block_64_1,block_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_4_1,cyclic_128_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_4_1,unroll_64,unroll_4,pipeline_1,1,12.5,0.593576668326,False
workload_887.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,94,4,1,1,5,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_2_1,block_2_1,block_8_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,1,2.75,0.812193589846,False
workload_821.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,97,4,1,3,7,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_16_1,block_2_1,cyclic_2_1,block_32_1,cyclic_32_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.794978484596,False
workload_531.cpp,xczu7ev-ffvc1156-2-e,10,0.15971,142,11,3,6,14,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_64_1,block_64_1,block_2_1,cyclic_8_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_8_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,8.5,0.755187573117,False
workload_885.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,94,4,1,2,5,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_64_1,cyclic_2_1,block_2_1,block_8_1,block_4_1,block_2_1,cyclic_2_1,block_32_1,block_128_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3,0.80825923591,False
workload_950.cpp,xczu7ev-ffvc1156-2-e,10,0.55158,98,4,1,2,6,cyclic_2_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_2_1,block_64_1,block_8_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,1,3.25,0.40858604068,False
workload_666.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,101,6,1,3,7,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_4_1,block_32_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,4.25,0.892031661905,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,0.9633,427,9,1,4,23,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,block_64_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,cyclic_4_1,block_128_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_4,unroll_2,1,9.25,0.120313136459,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,0.87409,102,5,1,2,7,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,block_64_1,cyclic_8_1,block_8_1,cyclic_4_1,block_64_1,block_8_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,1,3.75,0.15814882423,False
