Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
stencil3d_4751.c,xcu200-fsgd2104-2-e,3.33,0.07421571,410,0,36,9,14,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_31,pipeline_1,unroll_15,1,14.75,0.50758323209,False
stencil3d_4795.c,xcu200-fsgd2104-2-e,3.33,0.07401924,333,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_15,3,14.5,0.520936862999,False
stencil3d_4749.c,xcu200-fsgd2104-2-e,3.33,0.07401924,332,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,14.5,0.520936862999,False
stencil3d_4763.c,xcu200-fsgd2104-2-e,3.33,0.07411914,419.5,0,17,4,8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_31,unroll_15,2,7.25,1,True
stencil3d_4682.c,xcu200-fsgd2104-2-e,3.33,0.07421571,414,0,36,9,14,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_31,pipeline_1,unroll_15,1,14.75,0.50758323209,False
stencil3d_4685.c,xcu200-fsgd2104-2-e,3.33,0.07401924,356,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_15,6,14.5,0.520936862999,False
stencil3d_4879.c,xcu200-fsgd2104-2-e,3.33,0.07401924,326,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,1,14.5,0.520936862999,False
stencil3d_4865.c,xcu200-fsgd2104-2-e,3.33,0.07401924,386,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,14.5,0.520936862999,False
stencil3d_4572.c,xcu200-fsgd2104-2-e,3.33,0.07411914,365,0,17,4,8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_15,4,7.25,1,True
stencil3d_4868.c,xcu200-fsgd2104-2-e,3.33,0.07401924,390,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_4,1,14.5,0.520936862999,False
stencil3d_4757.c,xcu200-fsgd2104-2-e,3.33,0.07401924,385,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_15,1,14.5,0.520936862999,False
stencil3d_4864.c,xcu200-fsgd2104-2-e,3.33,0.07401924,325,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,14.5,0.520936862999,False
stencil3d_4790.c,xcu200-fsgd2104-2-e,3.33,0.07401924,379,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_15,3,14.5,0.520936862999,False
stencil3d_4792.c,xcu200-fsgd2104-2-e,3.33,0.07401924,333,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,3,14.5,0.520936862999,False
stencil3d_4929.c,xcu200-fsgd2104-2-e,3.33,0.07411914,365,0,17,4,8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_31,unroll_15,1,7.25,1,True
stencil3d_4411.c,xcu200-fsgd2104-2-e,3.33,0.07401924,328.5,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_15,4,14.5,0.520936862999,False
stencil3d_4961.c,xcu200-fsgd2104-2-e,3.33,0.07401924,314,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_2,2,14.5,0.520936862999,False
stencil3d_4716.c,xcu200-fsgd2104-2-e,3.33,0.07401924,375,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,14.5,0.520936862999,False
stencil3d_5011.c,xcu200-fsgd2104-2-e,3.33,0.07401924,333,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,1,14.5,0.520936862999,False
stencil3d_4528.c,xcu200-fsgd2104-2-e,3.33,0.07411914,371,0,17,4,8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_31,unroll_15,1,7.25,1,True
stencil3d_4998.c,xcu200-fsgd2104-2-e,3.33,0.07401924,346.5,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_31,unroll_2,2,14.5,0.520936862999,False
stencil3d_4906.c,xcu200-fsgd2104-2-e,3.33,0.07401924,346,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_31,unroll_4,1,14.5,0.520936862999,False
stencil3d_4436.c,xcu200-fsgd2104-2-e,3.33,0.07401924,369,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_15,1,14.5,0.520936862999,False
stencil3d_4633.c,xcu200-fsgd2104-2-e,3.33,0.07572753,335,0,36,9,14,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_4,unroll_15,1,14.75,0.507104110873,False
stencil3d_4910.c,xcu200-fsgd2104-2-e,3.33,0.07401924,375,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,1,14.5,0.520936862999,False
stencil3d_4944.c,xcu200-fsgd2104-2-e,3.33,0.07411914,349,0,32,8,12,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_15,1,13,0.547990462131,False
stencil3d_4936.c,xcu200-fsgd2104-2-e,3.33,0.07411914,354,0,18,4,9,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_31,unroll_15,1,7.75,0.710273655752,False
stencil3d_4730.c,xcu200-fsgd2104-2-e,3.33,0.07771887,380,0,36,9,13,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_15,1,14.5,0.514975264881,False
stencil3d_5007.c,xcu200-fsgd2104-2-e,3.33,0.11627361,39,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_15,1,0,1,True
stencil3d_4966.c,xcu200-fsgd2104-2-e,3.33,0.07386606,500,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_15,2,14.25,1,True
stencil3d_4392.c,xcu200-fsgd2104-2-e,3.33,0.24998976,53,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,1,0.25,0.131315561409,False
stencil3d_4342.c,xcu200-fsgd2104-2-e,3.33,0.25289685,58,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_4,1,0.25,0.126070686557,False
stencil3d_4680.c,xcu200-fsgd2104-2-e,3.33,0.11627361,43,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_15,5,0,1,True
stencil3d_4924.c,xcu200-fsgd2104-2-e,3.33,0.10083906,51,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_15,1,0.75,0.935178952782,False
stencil3d_5012.c,xcu200-fsgd2104-2-e,3.33,0.22971006,36,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,1,0,0.18118166134,False
stencil3d_4873.c,xcu200-fsgd2104-2-e,3.33,0.19509471,100,0,0,0,2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_31,pipeline_1,1,0.5,0.320457697692,False
stencil3d_4840.c,xcu200-fsgd2104-2-e,3.33,0.07386606,515,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_31,unroll_15,3,14.25,1,True
stencil3d_4557.c,xcu200-fsgd2104-2-e,3.33,0.11627361,41,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_15,3,0,1,True
stencil3d_4815.c,xcu200-fsgd2104-2-e,3.33,0.11627361,39.5,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,2,0,1,True
stencil3d_4888.c,xcu200-fsgd2104-2-e,3.33,0.10083906,48,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_15,1,0.75,0.935178952782,False
stencil3d_4940.c,xcu200-fsgd2104-2-e,3.33,0.07386606,569,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_31,unroll_15,1,14.25,1,True
stencil3d_5025.c,xcu200-fsgd2104-2-e,3.33,0.11647008,69,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_31,pipeline_1,unroll_15,1,0.25,0.880370793382,False
stencil3d_4903.c,xcu200-fsgd2104-2-e,3.33,0.11627361,43,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_15,2,0,1,True
stencil3d_4982.c,xcu200-fsgd2104-2-e,3.33,0.11627361,43,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,1,0,1,True
stencil3d_4941.c,xcu200-fsgd2104-2-e,3.33,0.07386606,565,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_31,unroll_15,2,14.25,1,True
stencil3d_4926.c,xcu200-fsgd2104-2-e,3.33,0.11627361,37,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,0,1,True
stencil3d_4851.c,xcu200-fsgd2104-2-e,3.33,0.11627361,42,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_15,1,0,1,True
stencil3d_4821.c,xcu200-fsgd2104-2-e,3.33,0.10083906,47,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_15,2,0.75,0.935178952782,False
stencil3d_4796.c,xcu200-fsgd2104-2-e,3.33,0.11627361,44,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0,1,True
stencil3d_4783.c,xcu200-fsgd2104-2-e,3.33,0.11627361,42.5,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_15,2,0,1,True
stencil3d_4897.c,xcu200-fsgd2104-2-e,3.33,0.11627361,42,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,0,1,True
stencil3d_4832.c,xcu200-fsgd2104-2-e,3.33,0.10083906,54,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_15,2,0.75,0.935178952782,False
stencil3d_4967.c,xcu200-fsgd2104-2-e,3.33,0.07386606,542.5,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_31,unroll_15,2,14.25,1,True
stencil3d_4814.c,xcu200-fsgd2104-2-e,3.33,0.11627361,39,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,3,0,1,True
stencil3d_4785.c,xcu200-fsgd2104-2-e,3.33,0.11627361,43.5,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_15,2,0,1,True
stencil3d_4736.c,xcu200-fsgd2104-2-e,3.33,0.11627361,43,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,2,0,1,True
stencil3d_4993.c,xcu200-fsgd2104-2-e,3.33,0.11627361,40,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,0,1,True
stencil3d_4872.c,xcu200-fsgd2104-2-e,3.33,0.10083906,52,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_15,1,0.75,0.935178952782,False
stencil3d_4807.c,xcu200-fsgd2104-2-e,3.33,0.07386606,563,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_15,1,14.25,1,True
stencil3d_4901.c,xcu200-fsgd2104-2-e,3.33,0.25023951,88,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_2,1,0.25,0.130846110967,False
stencil3d_5009.c,xcu200-fsgd2104-2-e,3.33,0.23410566,172,0,0,0,2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_4,1,0.5,0.168443793177,False
stencil3d_4586.c,xcu200-fsgd2104-2-e,3.33,0.11087901,72,0,4,1,2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_15,1,1.75,0.852977362331,False
stencil3d_4819.c,xcu200-fsgd2104-2-e,3.33,0.11627361,41.5,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,0,1,True
stencil3d_4704.c,xcu200-fsgd2104-2-e,3.33,0.11627361,40,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_15,3,0,1,True
stencil3d_4907.c,xcu200-fsgd2104-2-e,3.33,0.11627361,43,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,2,0,1,True
stencil3d_4977.c,xcu200-fsgd2104-2-e,3.33,0.19524456,34,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,1,0,0.31956933143,False
stencil3d_4990.c,xcu200-fsgd2104-2-e,3.33,0.10083906,53,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_15,1,0.75,0.935178952782,False
stencil3d_4845.c,xcu200-fsgd2104-2-e,3.33,0.07386606,552,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_31,unroll_15,1,14.25,1,True
stencil3d_4867.c,xcu200-fsgd2104-2-e,3.33,0.11627361,39.5,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,0,1,True
stencil3d_4799.c,xcu200-fsgd2104-2-e,3.33,0.11627361,43.5,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_15,4,0,1,True
stencil3d_4949.c,xcu200-fsgd2104-2-e,3.33,0.11627361,41,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_2,1,0,1,True
stencil3d_4889.c,xcu200-fsgd2104-2-e,3.33,0.10083906,51,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_15,1,0.75,0.935178952782,False
stencil3d_4759.c,xcu200-fsgd2104-2-e,3.33,0.07386606,490,0,35,8,14,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_31,unroll_15,1,14.25,1,True
stencil3d_4933.c,xcu200-fsgd2104-2-e,3.33,0.11627361,45,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,0,1,True
stencil3d_4834.c,xcu200-fsgd2104-2-e,3.33,0.11627361,40,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_15,3,0,1,True
stencil3d_4918.c,xcu200-fsgd2104-2-e,3.33,0.11627361,40,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,1,0,1,True
stencil3d_4722.c,xcu200-fsgd2104-2-e,3.33,0.10083906,50,0,2,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_15,2,0.75,0.935178952782,False
stencil3d_4774.c,xcu200-fsgd2104-2-e,3.33,0.22971006,38,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_4,1,0,0.18118166134,False
stencil3d_4768.c,xcu200-fsgd2104-2-e,3.33,0.19509471,96,0,0,0,2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_31,pipeline_1,1,0.5,0.320457697692,False
stencil3d_4984.c,xcu200-fsgd2104-2-e,3.33,0.25023951,102,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_31,unroll_2,1,0.25,0.130846110967,False
stencil3d_4994.c,xcu200-fsgd2104-2-e,3.33,0.11626695,247,0,0,3,8,pipeline_1,pipeline_1,unroll_8,unroll_31,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_15,1,2.75,0.773086855986,False
stencil3d_4890.c,xcu200-fsgd2104-2-e,3.33,0.10895094,50.5,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_15,2,0.25,1,True
stencil3d_4776.c,xcu200-fsgd2104-2-e,3.33,0.10895094,47.5,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,4,0.25,1,True
stencil3d_4809.c,xcu200-fsgd2104-2-e,3.33,0.07383942,1429,0,60,14,25,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_15,3,24.75,1,True
stencil3d_4822.c,xcu200-fsgd2104-2-e,3.33,0.10895094,56,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_15,3,0.25,1,True
stencil3d_4837.c,xcu200-fsgd2104-2-e,3.33,0.10895094,48.5,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,2,0.25,1,True
stencil3d_4958.c,xcu200-fsgd2104-2-e,3.33,0.10712277,59,0,3,0,2,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_15,1,1.25,0.89445961758,False
stencil3d_4811.c,xcu200-fsgd2104-2-e,3.33,0.07383942,1487.5,0,60,14,25,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_31,unroll_15,2,24.75,1,True
stencil3d_4899.c,xcu200-fsgd2104-2-e,3.33,0.10895094,48,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_15,3,0.25,1,True
stencil3d_4585.c,xcu200-fsgd2104-2-e,3.33,0.10895094,47.5,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,4,0.25,1,True
stencil3d_4947.c,xcu200-fsgd2104-2-e,3.33,0.07383942,1363,0,60,14,25,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_31,unroll_15,5,24.75,1,True
stencil3d_4914.c,xcu200-fsgd2104-2-e,3.33,0.24507135,401,0,0,0,3,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_31,unroll_4,1,0.75,0.141207857243,False
stencil3d_4629.c,xcu200-fsgd2104-2-e,3.33,0.10914741,70,0,0,0,2,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_31,pipeline_1,unroll_4,1,0.5,0.91629633673,False
stencil3d_4852.c,xcu200-fsgd2104-2-e,3.33,0.10895094,47,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_15,2,0.25,1,True
stencil3d_4921.c,xcu200-fsgd2104-2-e,3.33,0.10895094,50,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,2,0.25,1,True
stencil3d_5020.c,xcu200-fsgd2104-2-e,3.33,0.24458517,42,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,0,0.142288398605,False
stencil3d_4882.c,xcu200-fsgd2104-2-e,3.33,0.07383942,1359.5,0,60,14,25,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_31,unroll_15,2,24.75,1,True
stencil3d_4846.c,xcu200-fsgd2104-2-e,3.33,0.24507135,393,0,0,0,3,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_31,unroll_4,1,0.75,0.141207857243,False
stencil3d_4992.c,xcu200-fsgd2104-2-e,3.33,0.10895094,48,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_15,1,0.25,1,True
stencil3d_4875.c,xcu200-fsgd2104-2-e,3.33,0.10895094,50,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,1,0.25,1,True
stencil3d_4997.c,xcu200-fsgd2104-2-e,3.33,0.10895094,47,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,1,0.25,1,True
stencil3d_4727.c,xcu200-fsgd2104-2-e,3.33,0.10895094,48,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_15,6,0.25,1,True
stencil3d_4985.c,xcu200-fsgd2104-2-e,3.33,0.10895094,49,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,0.25,1,True
stencil3d_4659.c,xcu200-fsgd2104-2-e,3.33,0.10895094,50,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,3,0.25,1,True
stencil3d_4981.c,xcu200-fsgd2104-2-e,3.33,0.10712277,59,0,3,0,2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_15,1,1.25,0.89445961758,False
stencil3d_5005.c,xcu200-fsgd2104-2-e,3.33,0.26016957,36,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,0,0.115023873352,False
stencil3d_4988.c,xcu200-fsgd2104-2-e,3.33,0.24458517,38,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,1,0,0.142288398605,False
stencil3d_4883.c,xcu200-fsgd2104-2-e,3.33,0.07383942,1433,0,60,14,25,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_31,unroll_15,1,24.75,1,True
stencil3d_4593.c,xcu200-fsgd2104-2-e,3.33,0.24507135,422.5,0,0,0,3,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_31,unroll_4,2,0.75,0.141207857243,False
stencil3d_4746.c,xcu200-fsgd2104-2-e,3.33,0.10895094,50,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_15,4,0.25,1,True
stencil3d_4855.c,xcu200-fsgd2104-2-e,3.33,0.10895094,53,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,2,0.25,1,True
stencil3d_4788.c,xcu200-fsgd2104-2-e,3.33,0.10895094,56,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,0.25,1,True
stencil3d_4965.c,xcu200-fsgd2104-2-e,3.33,0.26016957,41,0,0,0,0,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_2,1,0,0.115023873352,False
stencil3d_4986.c,xcu200-fsgd2104-2-e,3.33,0.18290358,153,0,0,1,5,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_31,pipeline_1,1,1.5,0.382529220835,False
stencil3d_4813.c,xcu200-fsgd2104-2-e,3.33,0.07383942,1388.5,0,60,14,25,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_15,2,24.75,1,True
stencil3d_4830.c,xcu200-fsgd2104-2-e,3.33,0.24507135,437.5,0,0,0,3,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_4,2,0.75,0.141207857243,False
stencil3d_4672.c,xcu200-fsgd2104-2-e,3.33,0.11265057,55,0,0,0,1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_15,1,0.25,0.889977833148,False
